Date,Total_Impressions,Total_Likes
2021-12-10,3920,162
2021-12-11,5394,224
2021-12-12,4021,131
2021-12-13,4528,213
2021-12-14,2518,123
2021-12-15,3884,144
2021-12-16,2621,76
2021-12-17,3541,124
2021-12-18,3749,159
2021-12-19,4115,191
2021-12-20,2218,81
2021-12-21,3234,151
2021-12-22,4344,162
2021-12-23,3216,142
2021-12-24,9453,294
2021-12-25,5055,159
2021-12-26,4002,205
2021-12-27,3169,121
2021-12-28,6168,151
2021-12-29,2407,72
2021-12-30,2064,76
2021-12-31,3973,91
2022-01-01,7281,195
2022-01-02,3052,129
2022-01-03,4628,160
2022-01-04,4082,175
2022-01-05,5394,147
2022-01-06,2766,114
2022-01-07,3924,151
2022-01-08,3015,92
2022-01-09,6666,214
2022-01-10,3854,150
2022-01-11,4355,122
2022-01-12,4343,152
2022-01-13,6108,196
2022-01-14,2523,86
2022-01-15,2327,85
2022-01-16,3990,156
2022-01-17,2191,72
2022-01-18,1941,82
2022-01-19,16062,416
2022-01-20,4998,180
2022-01-21,4289,150
2022-01-22,3880,127
2022-01-23,3786,167
2022-01-24,4298,225
2022-01-25,3630,137
2022-01-26,2826,114
2022-01-27,7407,263
2022-01-28,10386,328
2022-01-29,2998,126
2022-01-30,7018,236
2022-01-31,2941,99
2022-02-01,6432,212
2022-02-02,10667,297
2022-02-03,3988,142
2022-02-04,4978,186
2022-02-05,3388,112
2022-02-06,4467,149
2022-02-07,3246,132
2022-02-08,5072,115
2022-02-09,6339,248
2022-02-10,4239,178
2022-02-11,3454,107
2022-02-12,7571,269
2022-02-13,3333,96
2022-02-14,3818,134
2022-02-15,10933,301
2022-02-16,5058,187
2022-02-17,3601,94
2022-02-18,3480,114
2022-02-19,3525,96
2022-02-20,3606,138
2022-02-21,5542,122
2022-02-22,6559,257
2022-02-23,3623,95
2022-02-24,10493,244
2022-02-25,4446,190
2022-02-26,2957,118
2022-02-27,5538,178
2022-02-28,4681,170
2022-03-01,5273,250
2022-03-02,5055,159
2022-03-03,4002,205
2022-03-04,3169,121
2022-03-05,6168,151
2022-03-06,2407,72
2022-03-07,3630,137
2022-03-08,2826,114
2022-03-09,7407,263
2022-03-10,10386,328
2022-03-11,2998,126
2022-03-12,3052,129
2022-03-13,4628,160
2022-03-14,4082,175
2022-03-15,5394,147
2022-03-16,2766,114
2022-03-17,3924,151
2022-03-18,3015,92
2022-03-19,5409,275
2022-03-20,5323,192
2022-03-21,8001,203
2022-03-22,4150,145
2022-03-23,4609,168
2022-03-24,6348,194
2022-03-25,11068,250
2022-03-26,7231,171
2022-03-27,17396,416
2022-03-28,6814,249
2022-03-29,17713,308
2022-03-30,5563,163
2022-03-31,4842,86
2022-04-01,11149,210
2022-04-02,10206,172
2022-04-03,13700,373
2022-04-04,5731,148
2022-04-05,4139,92
2022-04-06,32695,549
2022-04-07,36919,443
2022-04-08,6869,201
2022-04-09,11561,258
2022-04-10,7736,175
2022-04-11,18629,433
2022-04-12,7698,274
2022-04-13,20449,349
2022-04-14,6803,200
2022-04-15,16946,264
2022-04-16,34072,277
2022-04-17,42417,728
2022-04-18,18179,373
2022-04-19,20133,285
2022-04-20,145902,955
2022-04-21,18226,272
2022-04-22,29121,486
2022-04-23,107722,1623
2022-04-24,27750,308
2022-04-25,25553,275
2022-04-26,207157,1798
2022-04-27,12100,372
2022-04-28,31438,396
2022-04-29,6919,208
2022-04-30,16883,210
2022-05-01,52209,542
2022-05-02,61287,470
2022-05-03,30637,631
2022-05-04,26601,340
2022-05-05,26085,314
2022-05-06,71489,692
2022-05-07,73298,1059
2022-05-08,35868,583
2022-05-09,42586,662
2022-05-10,35334,475
2022-05-11,17234,371
2022-05-12,14362,298
2022-05-13,64568,887
2022-05-14,24969,322
2022-05-15,17315,310
2022-05-16,14100,338
2022-05-17,137081,1421
2022-05-18,36232,494
2022-05-19,79547,1176
2022-05-20,22117,290
2022-05-21,18550,272
2022-05-22,185504,2091
2022-05-23,104208,792
2022-05-24,81589,1059
2022-05-25,64362,744
2022-05-26,28918,257
2022-05-27,28262,507
2022-05-28,40531,315
2022-05-29,55419,489
2022-05-30,226323,1380
2022-05-31,104614,1013
2022-06-01,33006,456
2022-06-02,79196,491
2022-06-03,12213,345
